ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
16:51:25,facultylens-perf-worker,0.06%,33.02MiB / 7.317GiB,0.44%,275kB / 2.31MB,32.3MB / 709kB
16:51:25,facultylens-perf-scheduler,0.06%,42.45MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:51:25,facultylens-perf-app,21.29%,50.45MiB / 7.317GiB,0.67%,75.1MB / 127MB,2.12MB / 725kB
16:51:25,facultylens-perf-nginx,0.67%,14.54MiB / 7.317GiB,0.19%,45.5MB / 47MB,11.8MB / 4.1kB
16:51:25,facultylens-perf-redis,0.82%,15.04MiB / 7.317GiB,0.20%,76.7MB / 30.5MB,31.9MB / 72.8MB
16:51:25,facultylens-perf-mysql,21.39%,589MiB / 7.317GiB,7.86%,61.3MB / 110MB,44.1MB / 1.4GB
16:51:25,facultylens-perf-ai-service,3.25%,382.7MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:51:32,facultylens-perf-worker,0.08%,33.02MiB / 7.317GiB,0.44%,277kB / 2.33MB,32.3MB / 709kB
16:51:32,facultylens-perf-scheduler,0.07%,42.45MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:51:32,facultylens-perf-app,4.38%,50.96MiB / 7.317GiB,0.68%,76.3MB / 128MB,2.37MB / 725kB
16:51:32,facultylens-perf-nginx,0.00%,14.54MiB / 7.317GiB,0.19%,46.1MB / 47.6MB,11.8MB / 4.1kB
16:51:32,facultylens-perf-redis,0.40%,15.07MiB / 7.317GiB,0.20%,77.2MB / 31.1MB,31.9MB / 73.7MB
16:51:32,facultylens-perf-mysql,0.59%,589.1MiB / 7.317GiB,7.86%,61.4MB / 110MB,44.1MB / 1.4GB
16:51:32,facultylens-perf-ai-service,0.10%,382.7MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:51:39,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,278kB / 2.33MB,32.3MB / 709kB
16:51:39,facultylens-perf-scheduler,0.07%,42.45MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:51:39,facultylens-perf-app,13.18%,50.77MiB / 7.317GiB,0.68%,79.4MB / 130MB,2.37MB / 725kB
16:51:39,facultylens-perf-nginx,0.44%,14.54MiB / 7.317GiB,0.19%,47.2MB / 48.7MB,11.8MB / 4.1kB
16:51:39,facultylens-perf-redis,0.64%,15.41MiB / 7.317GiB,0.21%,78.3MB / 32.1MB,31.9MB / 74.6MB
16:51:39,facultylens-perf-mysql,20.83%,589.2MiB / 7.317GiB,7.86%,61.9MB / 113MB,44.1MB / 1.41GB
16:51:39,facultylens-perf-ai-service,0.10%,382.7MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:51:47,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,279kB / 2.34MB,32.3MB / 709kB
16:51:47,facultylens-perf-scheduler,0.07%,42.45MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:51:47,facultylens-perf-app,1.55%,50.94MiB / 7.317GiB,0.68%,82.7MB / 133MB,2.54MB / 733kB
